"ID","Curso","Modalidade Educação","Município","Tipo de Oferta da Disciplina","Área Conhecimento CNPQ","Grau Acadêmico","Código INEP","Portaria Reconhecimento","DOU","Data Cadastro"
"1","ADMINISTRAÇÃO PÚBLICA","A Distância","Redenção","Semestral","Ciências Sociais Aplicadas","BACHARELADO","1192453","Resolução do Conselho Superior; no. 11/2012","2012-12-06","2013-03-13 09:31:38.716"
"2","ADMINISTRAÇÃO  PÚBLICA","Presencial - Trimestral","Redenção","Trimestral","Ciências Sociais Aplicadas","BACHARELADO","1139343","206","2016-06-23","2011-05-10 08:18:43.422"
"3","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","Presencial","Redenção","Semestral","Ciências Sociais Aplicadas","BACHARELADO","1139343","206","2016-06-23","2016-10-10 09:22:20.879"
"4","AGRONOMIA","Presencial","Redenção","Semestral","Ciências Agrárias","BACHARELADO","1161606","742","2016-11-28","2016-10-10 09:24:35.392"
"5","AGRONOMIA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Agrárias","BACHARELADO","1161606","742","2016-12-25","2011-05-10 08:13:50.226"
"6","ANTROPOLOGIA","Presencial","Redenção","Semestral","Ciências Humanas","BACHARELADO","1272866","RESOLUÇÃO Nº 26 - I - CONSELHO SUPERIOR PRO TEMPORE DA UNILAB","2013-11-21","2016-10-09 11:44:14.104"
"7","ANTROPOLOGIA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Humanas","BACHARELADO","1272866","","","2014-08-04 17:28:30.387"
"8","CIÊNCIAS BIOLÓGICAS","Presencial","Redenção","Semestral","Ciências Biológicas","LICENCIATURA PLENA","1292765","Rsolução CONSUNI","2015-04-29","2016-10-10 09:31:33.652"
"9","CIÊNCIAS BIOLÓGICAS - TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências Biológicas","LICENCIATURA PLENA","1292765","","","2015-04-29 12:28:28.996"
"10","CIÊNCIAS DA NATUREZA E MATEMÁTICA","Presencial","Redenção","Semestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1146146","136","2016-05-11","2016-10-10 09:37:40.696"
"11","CIÊNCIAS DA NATUREZA E MATEMÁTICA TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1146146","136","2016-05-11","2011-05-10 09:58:53.128"
"12","CIÊNCIAS SOCIAIS","Presencial","São Francisco do Conde","Semestral","Ciências Humanas","LICENCIATURA PLENA","1388352","A constar","2017-08-01","2017-08-29 16:29:27.552"
"13","ENFERMAGEM","Presencial","Acarape","Semestral","Ciências da Saúde","BACHARELADO","1163805","116","2017-02-17","2016-10-10 13:54:02.808"
"14","ENFERMAGEM TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências da Saúde","BACHARELADO","1163805","116","2017-02-17","2011-05-10 09:56:45.202"
"15","ENGENHARIA DA COMPUTAÇÃO","Presencial","Acarape","Semestral","Engenharias","BACHARELADO","1446219","","","2018-11-19 16:34:12.809"
"16","ENGENHARIA DE ENERGIAS","Presencial","Redenção","Semestral","Engenharias","BACHARELADO","1155688","70","2015-01-30","2016-10-10 13:56:07.571"
"17","ENGENHARIA DE ENERGIAS - TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Engenharias","BACHARELADO","1155688","70","2015-01-30","2011-05-10 10:05:18.785"
"18","FARMÁCIA","Presencial","Redenção","Semestral","Ciências da Saúde","BACHARELADO","1465542","","","2019-03-27 13:21:01.505"
"19","FÍSICA","Presencial","Acarape","Semestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292764","5","2014-03-07","2016-10-10 14:18:37.078"
"20","FÍSICA - TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292764","","","2015-04-29 12:29:42.359"
"21","HISTÓRIA","Presencial","Redenção","Semestral","Ciências Humanas","LICENCIATURA PLENA","1272861","26","2013-11-21","2016-10-09 10:58:43.495"
"22","HISTÓRIA","Presencial","São Francisco do Conde","Semestral","Ciências Humanas","LICENCIATURA PLENA","1272855","RESOLUÇÃO N° 49/2016/CONSUNI; DE 19 DE DEZEMBRO DE  2016","2016-12-19","2017-01-12 15:08:28.562"
"23","HISTÓRIA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Humanas","LICENCIATURA PLENA","1272861","Resolução","2013-11-21","2014-08-04 17:34:44.087"
"24","HUMANIDADES","Presencial","São Francisco do Conde","Semestral","Ciências Humanas","BACHARELADO","1270745","16","2013-09-02","2016-10-07 16:57:45.018"
"25","HUMANIDADES","Presencial","Redenção","Semestral","Ciências Humanas","BACHARELADO","1168188","305","2015-04-20","2016-10-07 16:35:41.042"
"26","HUMANIDADES - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Humanas","BACHARELADO","1168188","305","2015-04-20","2012-09-10 17:20:35.287"
"27","HUMANIDADES - TRIMESTRAL","Presencial - Trimestral","São Francisco do Conde","Trimestral","Ciências Humanas","BACHARELADO","1270745","16","2013-09-02","2014-03-17 14:19:37.036"
"28","LETRAS - LÍNGUA INGLESA","Presencial","Redenção","Semestral","Lingüística; Letras e Artes","LICENCIATURA PLENA","1465827","","","2019-03-29 10:04:03.619"
"29","LETRAS -  LÍNGUA PORTUGUESA","Presencial","Redenção","Semestral","Lingüística; Letras e Artes","LICENCIATURA PLENA","1168550","65","2015-01-30","2016-10-07 17:05:45.664"
"30","LETRAS - LÍNGUA PORTUGUESA","Presencial","São Francisco do Conde","Semestral","Lingüística; Letras e Artes","LICENCIATURA PLENA","1270465","15","2013-09-02","2016-10-07 17:15:56.685"
"31","LETRAS - LÍNGUA PORTUGUESA - TRIMESTRAL","Presencial - Trimestral","São Francisco do Conde","Trimestral","Lingüística; Letras e Artes","LICENCIATURA PLENA","1270465","","","2014-03-21 15:11:11.825"
"32","LETRAS - LÍNGUA PORTUGUESA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Lingüística; Letras e Artes","LICENCIATURA PLENA","1168550","","","2012-12-27 09:38:56.62"
"33","MATEMÁTICA","Presencial","Redenção","Trimestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292767","6","2014-03-07","2016-10-10 14:05:41.426"
"34","MATEMÁTICA - TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292767","","","2015-04-29 14:02:05.594"
"35","PEDAGOGIA","Presencial","Redenção","Semestral","Ciências Humanas","LICENCIATURA PLENA","1272863","939","2017-08-28","2016-10-09 11:38:26.849"
"36","PEDAGOGIA","Presencial","São Francisco do Conde","Semestral","Ciências Humanas","LICENCIATURA PLENA","1272856","RESOLUÇÃO N° 49/2016/CONSUNI; DE 19 DE DEZEMBRO DE  2016","2016-12-19","2017-01-05 08:51:07.616"
"37","PEDAGOGIA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Humanas","LICENCIATURA PLENA","1272863","","","2014-08-04 17:37:51.442"
"38","QUIMÍCA","Presencial","Redenção","Semestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292766","Resolução ainda em espera","2015-04-16","2016-10-10 14:13:12.413"
"39","QUÍMICA - TRIMESTRAL","Presencial - Trimestral","Acarape","Trimestral","Ciências Exatas e da Terra","LICENCIATURA PLENA","1292766","Resolução ainda em espera","2015-04-16","2015-04-30 14:24:55.714"
"40","RELAÇÕES INTERNACIONAIS","Presencial","São Francisco do Conde","Semestral","Ciências Humanas","BACHARELADO","1388356","","","2017-08-24 16:41:13.425"
"41","SOCIOLOGIA","Presencial","Redenção","Semestral","Ciências Humanas","LICENCIATURA PLENA","1272864","26","2013-11-21","2016-10-09 11:21:11.342"
"42","SOCIOLOGIA - TRIMESTRAL","Presencial - Trimestral","Redenção","Trimestral","Ciências Humanas","LICENCIATURA PLENA","1272864","RESOLUÇÃO N° 026 - G / 2013","2013-11-21","2014-08-04 17:41:22.13"
